Date,Open,High,Low,Close
2000/05/23,98.73,98.73,98.73,98.73
2000/05/24,99.75,99.75,99.75,99.75
2000/05/25,99.51,99.51,99.51,99.51
2000/05/26,98.7,98.7,98.7,98.7
2000/05/29,98.69,98.69,98.69,98.69
2000/05/30,98.46,98.46,98.46,98.46
2000/05/31,98.33,98.33,98.33,98.33
2000/06/01,98.35,98.35,98.35,98.35
2000/06/02,97.28,97.28,97.28,97.28
2000/06/05,96.2,96.2,96.2,96.2
2000/06/06,95.53,95.53,95.53,95.53
2000/06/07,95.88,95.88,95.88,95.88
2000/06/08,96.1,96.1,96.1,96.1
2000/06/09,96.76,96.76,96.76,96.76
2000/06/12,97.01,97.01,97.01,97.01
2000/06/13,97.58,97.58,97.58,97.58
2000/06/14,97.69,97.69,97.69,97.69
2000/06/15,97.11,97.11,97.11,97.11
2000/06/16,97.37,97.37,97.37,97.37
2000/06/19,96.86,96.86,96.86,96.86
2000/06/20,96.85,96.85,96.85,96.85
2000/06/21,96.51,96.51,96.51,96.51
2000/06/22,96.14,96.14,96.14,96.14
2000/06/23,96.41,96.41,96.41,96.41
2000/06/26,96.41,96.41,96.41,96.41
2000/06/27,96.48,96.48,96.48,96.48
2000/06/28,96.28,96.28,96.28,96.28
2000/06/29,96.76,96.76,96.76,96.76
2000/06/30,96.51,96.51,96.51,96.51
2000/07/03,96.41,96.41,96.41,96.41
2000/07/04,96.41,96.41,96.41,96.41
2000/07/05,95.74,95.74,95.74,95.74
2000/07/06,95.44,95.44,95.44,95.44
2000/07/07,95.4,95.4,95.4,95.4
2000/07/10,95.07,95.07,95.07,95.07
2000/07/11,95.05,95.05,95.05,95.05
2000/07/12,95.25,95.25,95.25,95.25
2000/07/13,95.68,95.68,95.68,95.68
2000/07/14,95.51,95.51,95.51,95.51
2000/07/17,95.32,95.32,95.32,95.32
2000/07/18,95.42,95.42,95.42,95.42
2000/07/19,95.13,95.13,95.13,95.13
2000/07/20,94.87,94.87,94.87,94.87
2000/07/21,95.02,95.02,95.02,95.02
2000/07/24,94.68,94.68,94.68,94.68
2000/07/25,94.87,94.87,94.87,94.87
2000/07/26,95.22,95.22,95.22,95.22
2000/07/27,95.31,95.31,95.31,95.31
2000/07/28,95.5,95.5,95.5,95.5
2000/07/31,94.99,94.99,94.99,94.99
2000/08/01,94.74,94.74,94.74,94.74
2000/08/02,94.94,94.94,94.94,94.94
2000/08/03,95.05,95.05,95.05,95.05
2000/08/04,95.3,95.3,95.3,95.3
2000/08/07,95.07,95.07,95.07,95.07
2000/08/08,95.18,95.18,95.18,95.18
2000/08/09,94.98,94.98,94.98,94.98
2000/08/10,95.26,95.26,95.26,95.26
2000/08/11,94.95,94.95,94.95,94.95
2000/08/14,95.46,95.46,95.46,95.46
2000/08/15,94.73,94.73,94.73,94.73
2000/08/16,94.33,94.33,94.33,94.33
2000/08/17,94.66,94.66,94.66,94.66
2000/08/18,95.16,95.16,95.16,95.16
2000/08/21,95.61,95.61,95.61,95.61
2000/08/22,95.07,95.07,95.07,95.07
2000/08/23,94.77,94.77,94.77,94.77
2000/08/24,94.26,94.26,94.26,94.26
2000/08/25,94.77,94.77,94.77,94.77
2000/08/28,94.86,94.86,94.86,94.86
2000/08/29,95.3,95.3,95.3,95.3
2000/08/30,95.42,95.42,95.42,95.42
2000/08/31,95.78,95.78,95.78,95.78
2000/09/01,96.1,96.1,96.1,96.1
2000/09/04,96.14,96.14,96.14,96.14
2000/09/05,96.83,96.83,96.83,96.83
2000/09/06,97.87,97.87,97.87,97.87
2000/09/07,97.69,97.69,97.69,97.69
2000/09/08,96.86,96.86,96.86,96.86
2000/09/11,97.31,97.31,97.31,97.31
2000/09/12,97.02,97.02,97.02,97.02
2000/09/13,97.03,97.03,97.03,97.03
2000/09/14,96.95,96.95,96.95,96.95
2000/09/15,97.44,97.44,97.44,97.44
2000/09/18,97.41,97.41,97.41,97.41
2000/09/19,96.8,96.8,96.8,96.8
2000/09/20,96.83,96.83,96.83,96.83
2000/09/21,95.91,95.91,95.91,95.91
2000/09/22,94.07,94.07,94.07,94.07
2000/09/25,93.8,93.8,93.8,93.8
2000/09/26,93.39,93.39,93.39,93.39
2000/09/27,93.31,93.31,93.31,93.31
2000/09/28,92.69,92.69,92.69,92.69
2000/09/29,92.68,92.68,92.68,92.68
2000/10/02,93.1,93.1,93.1,93.1
2000/10/03,93.08,93.08,93.08,93.08
2000/10/04,92.65,92.65,92.65,92.65
2000/10/05,92.67,92.67,92.67,92.67
2000/10/06,92.84,92.84,92.84,92.84
2000/10/09,93.31,93.31,93.31,93.31
2000/10/10,93.25,93.25,93.25,93.25
2000/10/11,93.96,93.96,93.96,93.96
2000/10/12,95.19,95.19,95.19,95.19
2000/10/13,95.05,95.05,95.05,95.05
2000/10/16,94.55,94.55,94.55,94.55
2000/10/17,94.73,94.73,94.73,94.73
2000/10/18,95.48,95.48,95.48,95.48
2000/10/19,94.82,94.82,94.82,94.82
2000/10/20,95.01,95.01,95.01,95.01
2000/10/23,95.38,95.38,95.38,95.38
2000/10/24,94.92,94.92,94.92,94.92
2000/10/25,95.57,95.57,95.57,95.57
2000/10/26,95.78,95.78,95.78,95.78
2000/10/27,94.62,94.62,94.62,94.62
2000/10/30,94.89,94.89,94.89,94.89
2000/10/31,94.29,94.29,94.29,94.29
2000/11/01,93.78,93.78,93.78,93.78
2000/11/02,93.72,93.72,93.72,93.72
2000/11/03,92.57,92.57,92.57,92.57
2000/11/06,92.75,92.75,92.75,92.75
2000/11/07,92.71,92.71,92.71,92.71
2000/11/08,93,93,93,93
2000/11/09,93.48,93.48,93.48,93.48
2000/11/10,93.96,93.96,93.96,93.96
2000/11/13,95.15,95.15,95.15,95.15
2000/11/14,95.23,95.23,95.23,95.23
2000/11/15,96.03,96.03,96.03,96.03
2000/11/16,96.38,96.38,96.38,96.38
2000/11/17,96.69,96.69,96.69,96.69
2000/11/20,97.82,97.82,97.82,97.82
2000/11/21,98.11,98.11,98.11,98.11
2000/11/22,99.12,99.12,99.12,99.12
2000/11/23,99.14,99.14,99.14,99.14
2000/11/24,99.64,99.64,99.64,99.64
2000/11/27,98.23,98.23,98.23,98.23
2000/11/28,97.94,97.94,97.94,97.94
2000/11/29,99.47,99.47,99.47,99.47
2000/11/30,100.65,100.65,100.65,100.65
2000/12/01,99.82,99.82,99.82,99.82
2000/12/04,99.98,99.98,99.98,99.98
2000/12/05,100.64,100.64,100.64,100.64
2000/12/06,101.22,101.22,101.22,101.22
2000/12/07,101.66,101.66,101.66,101.66
2000/12/08,101.09,101.09,101.09,101.09
2000/12/11,99.69,99.69,99.69,99.69
2000/12/12,99.93,99.93,99.93,99.93
2000/12/13,101.13,101.13,101.13,101.13
2000/12/14,102.64,102.64,102.64,102.64
2000/12/15,104.03,104.03,104.03,104.03
2000/12/18,103.86,103.86,103.86,103.86
2000/12/19,104.13,104.13,104.13,104.13
2000/12/20,106.92,106.92,106.92,106.92
2000/12/21,107.88,107.88,107.88,107.88
2000/12/22,108.41,108.41,108.41,108.41
2000/12/25,108.37,108.37,108.37,108.37
2000/12/26,109.06,109.06,109.06,109.06
2000/12/27,108.92,108.92,108.92,108.92
2000/12/28,108.39,108.39,108.39,108.39
2000/12/29,109.56,109.56,109.56,109.56
2001/01/01,109.56,109.56,109.56,109.56
2001/01/02,111.6,111.6,111.6,111.6
2001/01/03,109.97,109.97,109.97,109.97
2001/01/04,112.08,112.08,112.08,112.08
2001/01/05,113.48,113.48,113.48,113.48
2001/01/08,113.13,113.13,113.13,113.13
2001/01/09,112.75,112.75,112.75,112.75
2001/01/10,111.4,111.4,111.4,111.4
2001/01/11,112.81,112.81,112.81,112.81
2001/01/12,111.87,111.87,111.87,111.87
2001/01/15,111.65,111.65,111.65,111.65
2001/01/16,110.98,110.98,110.98,110.98
2001/01/17,111.14,111.14,111.14,111.14
2001/01/18,112.08,112.08,112.08,112.08
2001/01/19,110.68,110.68,110.68,110.68
2001/01/22,110.31,110.31,110.31,110.31
2001/01/23,110.38,110.38,110.38,110.38
2001/01/24,109.66,109.66,109.66,109.66
2001/01/25,109.23,109.23,109.23,109.23
2001/01/26,109.72,109.72,109.72,109.72
2001/01/29,109.28,109.28,109.28,109.28
2001/01/30,109.47,109.47,109.47,109.47
2001/01/31,110.38,110.38,110.38,110.38
2001/02/01,110.64,110.64,110.64,110.64
2001/02/02,109.67,109.67,109.67,109.67
2001/02/05,109.82,109.82,109.82,109.82
2001/02/06,109.16,109.16,109.16,109.16
2001/02/07,110,110,110,110
2001/02/08,109.4,109.4,109.4,109.4
2001/02/09,110.5,110.5,110.5,110.5
2001/02/12,110.57,110.57,110.57,110.57
2001/02/13,109.66,109.66,109.66,109.66
2001/02/14,108.97,108.97,108.97,108.97
2001/02/15,107.77,107.77,107.77,107.77
2001/02/16,108.39,108.39,108.39,108.39
2001/02/19,108.63,108.63,108.63,108.63
2001/02/20,108.43,108.43,108.43,108.43
2001/02/21,108.64,108.64,108.64,108.64
2001/02/22,108.42,108.42,108.42,108.42
2001/02/23,108.74,108.74,108.74,108.74
2001/02/26,109.07,109.07,109.07,109.07
2001/02/27,109.78,109.78,109.78,109.78
2001/02/28,110.52,110.52,110.52,110.52
2001/03/01,111.3,111.3,111.3,111.3
2001/03/02,111.57,111.57,111.57,111.57
2001/03/05,111.2,111.2,111.2,111.2
2001/03/06,111.29,111.29,111.29,111.29
2001/03/07,112.04,112.04,112.04,112.04
2001/03/08,112.2,112.2,112.2,112.2
2001/03/09,111.88,111.88,111.88,111.88
2001/03/12,112.98,112.98,112.98,112.98
2001/03/13,112.71,112.71,112.71,112.71
2001/03/14,114.5,114.5,114.5,114.5
2001/03/15,115.47,115.47,115.47,115.47
2001/03/16,116.3,116.3,116.3,116.3
2001/03/19,116.19,116.19,116.19,116.19
2001/03/20,115.74,115.74,115.74,115.74
2001/03/21,116.73,116.73,116.73,116.73
2001/03/22,118.11,118.11,118.11,118.11
2001/03/23,116.28,116.28,116.28,116.28
2001/03/26,115.58,115.58,115.58,115.58
2001/03/27,114.31,114.31,114.31,114.31
2001/03/28,114.57,114.57,114.57,114.57
2001/03/29,115.05,115.05,115.05,115.05
2001/03/30,116.42,116.42,116.42,116.42
2001/04/02,116.32,116.32,116.32,116.32
2001/04/03,116.05,116.05,116.05,116.05
2001/04/04,115.65,115.65,115.65,115.65
2001/04/05,114.53,114.53,114.53,114.53
2001/04/06,114.99,114.99,114.99,114.99
2001/04/09,115.17,115.17,115.17,115.17
2001/04/10,113.77,113.77,113.77,113.77
2001/04/11,112.93,112.93,112.93,112.93
2001/04/12,111.78,111.78,111.78,111.78
2001/04/13,111.81,111.81,111.81,111.81
2001/04/16,111.76,111.76,111.76,111.76
2001/04/17,111.66,111.66,111.66,111.66
2001/04/18,111.22,111.22,111.22,111.22
2001/04/19,110.52,110.52,110.52,110.52
2001/04/20,110.53,110.53,110.53,110.53
2001/04/23,110.48,110.48,110.48,110.48
2001/04/24,110.76,110.76,110.76,110.76
2001/04/25,110.55,110.55,110.55,110.55
2001/04/26,110.57,110.57,110.57,110.57
2001/04/27,111.34,111.34,111.34,111.34
2001/04/30,111.45,111.45,111.45,111.45
2001/05/01,110.93,110.93,110.93,110.93
2001/05/02,110.63,110.63,110.63,110.63
2001/05/03,110.53,110.53,110.53,110.53
2001/05/04,110.2,110.2,110.2,110.2
2001/05/07,110.42,110.42,110.42,110.42
2001/05/08,110.64,110.64,110.64,110.64
2001/05/09,110.82,110.82,110.82,110.82
2001/05/10,110.59,110.59,110.59,110.59
2001/05/11,111.28,111.28,111.28,111.28
2001/05/14,111.71,111.71,111.71,111.71
2001/05/15,111.67,111.67,111.67,111.67
2001/05/16,111.34,111.34,111.34,111.34
2001/05/17,110.94,110.94,110.94,110.94
2001/05/18,111.48,111.48,111.48,111.48
2001/05/21,111.43,111.43,111.43,111.43
2001/05/22,112.32,112.32,112.32,112.32
2001/05/23,112.28,112.28,112.28,112.28
2001/05/24,112.1,112.1,112.1,112.1
2001/05/25,112.23,112.23,112.23,112.23
2001/05/28,112.19,112.19,112.19,112.19
2001/05/29,112.26,112.26,112.26,112.26
2001/05/30,112.02,112.02,112.02,112.02
2001/05/31,112.63,112.63,112.63,112.63
2001/06/01,111.75,111.75,111.75,111.75
2001/06/04,111.59,111.59,111.59,111.59
2001/06/05,110.82,110.82,110.82,110.82
2001/06/06,111.17,111.17,111.17,111.17
2001/06/07,111.34,111.34,111.34,111.34
2001/06/08,111.43,111.43,111.43,111.43
2001/06/11,111.79,111.79,111.79,111.79
2001/06/12,111.47,111.47,111.47,111.47
2001/06/13,111.32,111.32,111.32,111.32
2001/06/14,110.5,110.5,110.5,110.5
2001/06/15,110.75,110.75,110.75,110.75
2001/06/18,110.66,110.66,110.66,110.66
2001/06/19,110.94,110.94,110.94,110.94
2001/06/20,111,111,111,111
2001/06/21,110.91,110.91,110.91,110.91
2001/06/22,110.66,110.66,110.66,110.66
2001/06/25,110.57,110.57,110.57,110.57
2001/06/26,110.53,110.53,110.53,110.53
2001/06/27,110.89,110.89,110.89,110.89
2001/06/28,111.69,111.69,111.69,111.69
2001/06/29,111.29,111.29,111.29,111.29
2001/07/02,111.12,111.12,111.12,111.12
2001/07/03,110.94,110.94,110.94,110.94
2001/07/04,110.92,110.92,110.92,110.92
2001/07/05,112.22,112.22,112.22,112.22
2001/07/06,111.35,111.35,111.35,111.35
2001/07/09,111.25,111.25,111.25,111.25
2001/07/10,110.8,110.8,110.8,110.8
2001/07/11,110.02,110.02,110.02,110.02
2001/07/12,109.84,109.84,109.84,109.84
2001/07/13,110.43,110.43,110.43,110.43
2001/07/16,110.63,110.63,110.63,110.63
2001/07/17,110.35,110.35,110.35,110.35
2001/07/18,110.4,110.4,110.4,110.4
2001/07/19,110.08,110.08,110.08,110.08
2001/07/20,109.37,109.37,109.37,109.37
2001/07/23,110.02,110.02,110.02,110.02
2001/07/24,110.14,110.14,110.14,110.14
2001/07/25,109.95,109.95,109.95,109.95
2001/07/26,109.78,109.78,109.78,109.78
2001/07/27,109.7,109.7,109.7,109.7
2001/07/30,110.28,110.28,110.28,110.28
2001/07/31,110.47,110.47,110.47,110.47
2001/08/01,110.67,110.67,110.67,110.67
2001/08/02,109.43,109.43,109.43,109.43
2001/08/03,109.8,109.8,109.8,109.8
2001/08/06,110,110,110,110
2001/08/07,109.61,109.61,109.61,109.61
2001/08/08,110.43,110.43,110.43,110.43
2001/08/09,110.97,110.97,110.97,110.97
2001/08/10,111.11,111.11,111.11,111.11
2001/08/13,111.72,111.72,111.72,111.72
2001/08/14,110.94,110.94,110.94,110.94
2001/08/15,111.08,111.08,111.08,111.08
2001/08/16,111.52,111.52,111.52,111.52
2001/08/17,113.03,113.03,113.03,113.03
2001/08/20,112.26,112.26,112.26,112.26
2001/08/21,111.81,111.81,111.81,111.81
2001/08/22,111.31,111.31,111.31,111.31
2001/08/23,111.43,111.43,111.43,111.43
2001/08/24,110.56,110.56,110.56,110.56
2001/08/27,110.2,110.2,110.2,110.2
2001/08/28,111.17,111.17,111.17,111.17
2001/08/29,111.63,111.63,111.63,111.63
2001/08/30,113.39,113.39,113.39,113.39
2001/08/31,112.5,112.5,112.5,112.5
2001/09/03,112.66,112.66,112.66,112.66
2001/09/04,108.7,108.7,108.7,108.7
2001/09/05,108.87,108.87,108.87,108.87
2001/09/06,110.34,110.34,110.34,110.34
2001/09/07,112.02,112.02,112.02,112.02
2001/09/10,111.62,111.62,111.62,111.62
2001/09/11,114.09,114.09,114.09,114.09
2001/09/12,114.27,114.27,114.27,114.27
2001/09/13,115.2,115.2,115.2,115.2
2001/09/14,116.8,116.8,116.8,116.8
2001/09/17,116.83,116.83,116.83,116.83
2001/09/18,116.19,116.19,116.19,116.19
2001/09/19,116.24,116.24,116.24,116.24
2001/09/20,116.31,116.31,116.31,116.31
2001/09/21,116.24,116.24,116.24,116.24
2001/09/24,114.88,114.88,114.88,114.88
2001/09/25,115.48,115.48,115.48,115.48
2001/09/26,115.63,115.63,115.63,115.63
2001/09/27,115.25,115.25,115.25,115.25
2001/09/28,114.3,114.3,114.3,114.3
2001/10/01,114.82,114.82,114.82,114.82
2001/10/02,115.69,115.69,115.69,115.69
2001/10/03,115.79,115.79,115.79,115.79
2001/10/04,115.23,115.23,115.23,115.23
2001/10/05,115.73,115.73,115.73,115.73
2001/10/08,115.78,115.78,115.78,115.78
2001/10/09,114.65,114.65,114.65,114.65
2001/10/10,114.25,114.25,114.25,114.25
2001/10/11,112.83,112.83,112.83,112.83
2001/10/12,113.3,113.3,113.3,113.3
2001/10/15,113.95,113.95,113.95,113.95
2001/10/16,114.15,114.15,114.15,114.15
2001/10/17,113.88,113.88,113.88,113.88
2001/10/18,114.5,114.5,114.5,114.5
2001/10/19,113.96,113.96,113.96,113.96
2001/10/22,114.1,114.1,114.1,114.1
2001/10/23,113.73,113.73,113.73,113.73
2001/10/24,114.69,114.69,114.69,114.69
2001/10/25,115.66,115.66,115.66,115.66
2001/10/26,115.56,115.56,115.56,115.56
2001/10/29,116.44,116.44,116.44,116.44
2001/10/30,117.62,117.62,117.62,117.62
2001/10/31,118.53,118.53,118.53,118.53
2001/11/01,119.09,119.09,119.09,119.09
2001/11/02,118.25,118.25,118.25,118.25
2001/11/05,118.67,118.67,118.67,118.67
2001/11/06,118.73,118.73,118.73,118.73
2001/11/07,119.68,119.68,119.68,119.68
2001/11/08,118.13,118.13,118.13,118.13
2001/11/09,117.33,117.33,117.33,117.33
2001/11/12,117.28,117.28,117.28,117.28
2001/11/13,115.88,115.88,115.88,115.88
2001/11/14,114.4,114.4,114.4,114.4
2001/11/15,112.65,112.65,112.65,112.65
2001/11/16,111.17,111.17,111.17,111.17
2001/11/19,112.06,112.06,112.06,112.06
2001/11/20,111.18,111.18,111.18,111.18
2001/11/21,110.74,110.74,110.74,110.74
2001/11/22,110.7,110.7,110.7,110.7
2001/11/23,111.01,111.01,111.01,111.01
2001/11/26,110.93,110.93,110.93,110.93
2001/11/27,110.03,110.03,110.03,110.03
2001/11/28,109.63,109.63,109.63,109.63
2001/11/29,110.08,110.08,110.08,110.08
2001/11/30,109.48,109.48,109.48,109.48
2001/12/03,109.34,109.34,109.34,109.34
2001/12/04,109.67,109.67,109.67,109.67
2001/12/05,109.54,109.54,109.54,109.54
2001/12/06,109.92,109.92,109.92,109.92
2001/12/07,110.09,110.09,110.09,110.09
2001/12/10,110.36,110.36,110.36,110.36
2001/12/11,110.41,110.41,110.41,110.41
2001/12/12,110.17,110.17,110.17,110.17
2001/12/13,110.21,110.21,110.21,110.21
2001/12/14,110.95,110.95,110.95,110.95
2001/12/17,111.39,111.39,111.39,111.39
2001/12/18,111.2,111.2,111.2,111.2
2001/12/19,110.79,110.79,110.79,110.79
2001/12/20,111.14,111.14,111.14,111.14
2001/12/21,111.51,111.51,111.51,111.51
2001/12/24,111.77,111.77,111.77,111.77
2001/12/25,111.79,111.79,111.79,111.79
2001/12/26,112.2,112.2,112.2,112.2
2001/12/27,112.58,112.58,112.58,112.58
2001/12/28,112.16,112.16,112.16,112.16
2001/12/31,112.28,112.28,112.28,112.28
2002/01/02,112.22,112.22,112.22,112.22
2002/01/03,111.82,111.82,111.82,111.82
2002/01/04,111.08,111.08,111.08,111.08
2002/01/07,110.71,110.71,110.71,110.71
2002/01/08,111.67,111.67,111.67,111.67
2002/01/09,111.76,111.76,111.76,111.76
2002/01/10,111.72,111.72,111.72,111.72
2002/01/11,111.36,111.36,111.36,111.36
2002/01/14,111.09,111.09,111.09,111.09
2002/01/15,110.44,110.44,110.44,110.44
2002/01/16,110.32,110.32,110.32,110.32
2002/01/17,110.63,110.63,110.63,110.63
2002/01/18,110.79,110.79,110.79,110.79
2002/01/21,110.82,110.82,110.82,110.82
2002/01/22,111.8,111.8,111.8,111.8
2002/01/23,111.45,111.45,111.45,111.45
2002/01/24,111.86,111.86,111.86,111.86
2002/01/25,112.25,112.25,112.25,112.25
2002/01/28,111.53,111.53,111.53,111.53
2002/01/29,111.28,111.28,111.28,111.28
2002/01/30,111.14,111.14,111.14,111.14
2002/01/31,111.71,111.71,111.71,111.71
2002/02/01,111.25,111.25,111.25,111.25
2002/02/04,110.45,110.45,110.45,110.45
2002/02/05,111.42,111.42,111.42,111.42
2002/02/06,111.36,111.36,111.36,111.36
2002/02/07,111.33,111.33,111.33,111.33
2002/02/08,111.46,111.46,111.46,111.46
2002/02/11,110.58,110.58,110.58,110.58
2002/02/12,109.93,109.93,109.93,109.93
2002/02/13,110.26,110.26,110.26,110.26
2002/02/14,109.95,109.95,109.95,109.95
2002/02/15,110.03,110.03,110.03,110.03
2002/02/18,109.8,109.8,109.8,109.8
2002/02/19,110.31,110.31,110.31,110.31
2002/02/20,110.33,110.33,110.33,110.33
2002/02/21,110.2,110.2,110.2,110.2
2002/02/22,109.81,109.81,109.81,109.81
2002/02/25,109.83,109.83,109.83,109.83
2002/02/26,110.26,110.26,110.26,110.26
2002/02/27,109.99,109.99,109.99,109.99
2002/02/28,109.34,109.34,109.34,109.34
2002/03/01,109.08,109.08,109.08,109.08
2002/03/04,108.45,108.45,108.45,108.45
2002/03/05,108.42,108.42,108.42,108.42
2002/03/06,108.11,108.11,108.11,108.11
2002/03/07,107.91,107.91,107.91,107.91
2002/03/08,108.12,108.12,108.12,108.12
2002/03/11,108.14,108.14,108.14,108.14
2002/03/12,107.8,107.8,107.8,107.8
2002/03/13,107.58,107.58,107.58,107.58
2002/03/14,108.26,108.26,108.26,108.26
2002/03/15,108.49,108.49,108.49,108.49
2002/03/18,108.52,108.52,108.52,108.52
2002/03/19,108.8,108.8,108.8,108.8
2002/03/20,109.03,109.03,109.03,109.03
2002/03/21,109.29,109.29,109.29,109.29
2002/03/22,109.14,109.14,109.14,109.14
2002/03/25,109.06,109.06,109.06,109.06
2002/03/26,108.54,108.54,108.54,108.54
2002/03/27,108.61,108.61,108.61,108.61
2002/03/28,109.55,109.55,109.55,109.55
2002/03/29,109.45,109.45,109.45,109.45
2002/04/01,109.97,109.97,109.97,109.97
2002/04/02,110.39,110.39,110.39,110.39
2002/04/03,109.24,109.24,109.24,109.24
2002/04/04,108.23,108.23,108.23,108.23
2002/04/05,107.49,107.49,107.49,107.49
2002/04/08,107.5,107.5,107.5,107.5
2002/04/09,107.07,107.07,107.07,107.07
2002/04/10,107.48,107.48,107.48,107.48
2002/04/11,107.18,107.18,107.18,107.18
2002/04/12,106.02,106.02,106.02,106.02
2002/04/15,106.12,106.12,106.12,106.12
2002/04/16,106.29,106.29,106.29,106.29
